frame_id,vehicle_id,x1,y1,x2,y2
15,3,1173,601,1247,633
15,5,689,231,760,265
15,6,336,262,405,294
15,7,1204,554,1280,589
15,19,12,297,62,335
15,20,1794,610,1871,644
15,21,424,59,455,77
16,1,480,564,534,595
16,2,522,240,588,274
16,3,1166,599,1243,632
16,5,696,232,765,265
16,6,342,262,412,294
16,7,1195,554,1271,589
16,19,15,296,66,334
16,20,1790,610,1867,644
16,21,424,59,454,77
16,23,1886,673,1910,707
17,1,475,564,528,595
17,2,526,239,591,273
17,3,1160,598,1238,632
17,5,701,231,770,264
17,6,349,261,417,293
17,7,1188,552,1263,586
17,19,18,295,71,333
17,20,1781,608,1855,641
17,21,423,59,454,77
17,23,1884,673,1907,706
18,1,472,565,524,595
18,2,530,237,597,272
18,3,1151,597,1234,633
18,5,706,230,775,263
18,6,354,260,422,292
18,7,1178,552,1253,585
18,19,20,294,76,333
18,20,1773,607,1847,640
18,21,423,59,454,77
19,1,467,565,518,594
19,2,537,237,603,271
19,3,1145,596,1228,632
19,5,712,230,780,262
19,6,358,259,425,291
19,7,1169,551,1243,584
19,19,22,294,80,333
19,20,1768,606,1842,640
19,21,423,59,454,77
19,25,1866,674,1911,704
20,2,545,237,610,271
20,3,1142,596,1223,632
20,5,716,229,786,263
20,6,360,257,429,290
20,7,1163,551,1241,586
20,19,28,294,86,332
20,20,1765,606,1836,638
20,21,423,59,454,77
20,25,1867,674,1912,704
21,1,450,566,505,598
21,2,551,236,616,270
21,3,1138,598,1214,631
21,5,720,230,790,263
21,6,366,257,434,289
21,7,1157,550,1235,585
21,19,33,294,91,331
21,20,1765,605,1834,636
21,21,423,59,455,77
21,25,1865,674,1910,703
22,1,442,567,498,599
22,2,558,236,621,269
22,3,1130,599,1206,632
22,5,725,229,794,262
22,6,371,256,438,288
22,7,1150,549,1228,584
22,19,38,293,97,331
22,20,1754,604,1826,636
22,21,423,59,455,77
22,25,1862,674,1907,702
23,1,433,567,490,599
23,2,563,235,627,269
23,3,1125,599,1202,632
23,4,1737,603,1811,638
23,5,732,230,799,262
23,6,376,255,444,287
23,7,1142,549,1219,584
23,19,40,291,102,331
23,20,1749,603,1821,636
23,25,1857,673,1906,704
24,1,428,568,483,600
24,2,569,237,630,269
24,3,1121,599,1197,632
24,4,1730,602,1802,636
24,5,738,229,804,261
24,6,380,253,452,287
24,7,1135,549,1210,583
24,19,40,287,107,329
24,25,1850,671,1900,702
25,1,423,568,478,599
25,2,572,236,636,270
25,3,1115,598,1190,631
25,4,1720,600,1794,635
25,5,745,229,811,260
25,6,388,253,459,286
25,7,1126,549,1201,582
25,19,43,286,111,328
25,25,1844,670,1892,700
26,1,417,569,471,600
26,2,577,237,639,270
26,3,1108,598,1184,631
26,4,1719,600,1790,634
26,5,753,229,819,260
26,6,395,254,464,286
26,7,1119,548,1196,583
26,17,0,369,26,408
26,19,46,287,113,328
26,25,1837,670,1885,699
27,1,411,569,464,600
27,2,583,238,643,269
27,3,1104,598,1178,630
27,4,1714,599,1785,633
27,5,760,229,825,260
27,6,401,253,469,285
27,7,1112,547,1190,582
27,17,4,371,31,408
27,19,48,288,114,329
27,25,1830,669,1880,698
28,1,405,569,459,599
28,2,590,238,649,268
28,3,1097,597,1172,630
28,4,1707,598,1780,632
28,5,762,229,828,261
28,6,402,251,473,285
28,7,1104,546,1181,582
28,17,4,374,31,412
28,19,49,290,113,329
28,25,1824,666,1877,697
29,1,397,569,450,599
29,2,595,236,656,267
29,3,1090,597,1164,630
29,4,1704,597,1775,630
29,5,765,227,833,260
29,6,407,251,478,284
29,7,1096,546,1173,582
29,19,54,291,115,328
29,25,1821,664,1877,697
30,1,390,570,442,599
30,2,598,235,662,267
30,3,1083,597,1158,630
30,5,772,227,839,259
30,6,414,251,483,283
30,7,1088,545,1165,581
30,19,59,292,120,328
30,25,1817,663,1875,696
30,31,6,369,62,410
30,32,1623,610,1751,671
31,1,383,571,435,599
31,2,599,232,671,267
31,3,1077,596,1153,629
31,5,777,226,847,259
31,6,421,251,490,283
31,7,1082,545,1156,580
31,19,62,292,124,329
31,25,1816,662,1873,695
31,31,9,367,64,407
31,32,1618,610,1746,670
32,1,376,571,429,600
32,2,602,232,676,268
32,3,1072,595,1149,629
32,5,784,226,853,259
32,6,424,250,495,284
32,7,1074,545,1151,580
32,19,74,291,133,326
32,20,1670,594,1746,629
32,25,1813,662,1870,694
32,31,13,367,64,403
32,32,1614,609,1742,669
33,1,369,572,421,600
33,2,610,234,679,268
33,3,1068,596,1143,629
33,5,791,226,858,258
33,6,430,250,501,283
33,7,1067,544,1143,580
33,19,83,292,140,325
33,20,1665,594,1742,629
33,31,17,367,68,402
33,32,1611,606,1732,663
34,1,362,572,414,600
34,2,617,235,683,268
34,3,1062,595,1138,629
34,5,799,228,865,259
34,6,437,250,507,283
34,7,1061,546,1136,582
34,19,88,291,147,324
34,20,1658,594,1735,628
34,31,26,368,74,400
34,32,1606,605,1729,662
34,35,12,336,54,368
35,1,357,572,410,601
35,2,626,235,690,266
35,5,805,229,871,260
35,6,441,249,514,283
35,7,1056,547,1131,582
35,19,84,292,143,326
35,20,1652,593,1727,626
35,31,35,367,83,398
35,32,1603,604,1724,660
35,35,17,336,56,366
36,1,351,572,404,601
36,2,635,234,699,266
36,5,810,228,878,260
36,6,443,248,517,283
36,7,1050,545,1125,581
36,19,86,291,146,325
36,20,1642,590,1719,624
36,31,39,365,89,397
36,32,1600,604,1714,657
37,1,343,572,397,602
37,2,641,234,703,265
37,3,1050,597,1119,627
37,5,814,226,884,259
37,6,446,246,522,283
37,7,1043,545,1118,581
37,19,92,288,152,322
37,20,1634,588,1714,624
37,23,1889,668,1918,710
37,31,47,365,99,397
37,32,1595,603,1712,657
38,1,337,572,391,601
38,2,641,232,705,264
38,3,1044,597,1113,627
38,5,819,226,889,258
38,6,454,247,526,282
38,7,1038,547,1110,582
38,19,97,288,157,321
38,20,1627,589,1709,625
38,23,1886,670,1917,709
38,31,46,364,101,397
38,32,1586,601,1714,660
39,1,331,573,385,602
39,2,645,231,710,263
39,5,827,227,892,257
39,6,457,245,531,281
39,7,1030,546,1104,581
39,19,104,289,163,322
39,20,1622,588,1702,624
39,23,1880,669,1913,708
39,31,51,363,105,396
39,32,1581,600,1707,658
39,38,22,338,85,370
40,1,320,572,377,603
40,2,650,232,713,263
40,5,831,227,896,257
40,6,467,245,541,281
40,7,1024,546,1097,580
40,19,108,291,168,324
40,20,1615,587,1696,624
40,23,1875,670,1910,708
40,32,1576,599,1702,657
40,38,25,338,87,369
41,1,312,573,369,604
41,2,656,232,717,261
41,3,1026,596,1098,627
41,5,837,227,902,257
41,6,473,245,547,281
41,7,1017,546,1090,580
41,19,116,287,176,320
41,23,1869,670,1909,710
41,38,30,337,91,368
42,1,307,573,363,603
42,2,663,232,725,261
42,3,1021,595,1091,626
42,6,478,245,553,281
42,19,122,285,183,318
42,23,1869,670,1909,710
42,38,38,336,99,367
43,1,300,573,356,603
43,2,672,231,732,260
43,3,1012,594,1087,627
43,6,483,244,556,280
43,19,127,283,189,317
43,38,43,336,103,367
43,39,67,362,146,397
44,1,293,572,352,604
44,2,675,230,738,259
44,3,1006,594,1081,627
44,5,854,224,921,255
44,6,487,243,561,280
44,19,131,283,193,317
44,39,73,362,150,396
45,1,289,572,347,604
45,2,683,230,744,258
45,3,998,594,1074,627
45,5,860,222,927,254
45,6,492,243,567,280
45,19,133,283,195,317
45,38,51,335,115,367
45,39,78,362,155,396
46,1,282,572,341,604
46,2,686,229,748,259
46,3,996,594,1069,626
46,5,866,221,936,254
46,6,498,243,572,280
46,19,135,282,197,316
46,38,55,335,118,367
46,39,85,361,162,395
47,1,272,573,331,606
47,2,691,229,754,259
47,3,990,594,1063,626
47,5,872,220,941,254
47,6,505,245,576,280
47,7,974,543,1049,578
47,19,140,281,203,315
47,21,426,59,457,77
47,38,60,335,122,367
47,39,93,361,169,395
47,41,1840,668,1908,704
48,1,265,574,325,606
48,2,697,229,759,258
48,3,984,592,1057,624
48,5,877,220,947,253
48,6,511,244,581,279
48,7,967,542,1042,577
48,19,146,280,210,315
48,21,426,59,457,77
48,38,65,335,128,366
48,39,100,359,181,396
48,41,1836,668,1900,702
49,2,701,227,764,258
49,3,976,592,1050,624
49,6,517,244,587,279
49,19,153,279,218,314
49,20,1554,578,1634,613
49,32,1524,597,1653,656
49,38,70,335,132,366
49,39,106,358,189,395
49,41,1829,668,1893,701
50,1,256,575,313,607
50,2,705,226,770,257
50,3,973,592,1043,623
50,6,522,243,591,278
50,19,163,279,225,313
50,20,1547,577,1627,612
50,32,1518,596,1648,655
50,39,115,359,187,391
50,41,1823,667,1885,700
51,1,252,576,308,606
51,2,711,225,776,257
51,3,970,595,1036,623
51,6,524,243,593,277
51,7,940,540,1015,575
51,19,169,279,231,312
51,20,1540,577,1621,614
51,32,1512,598,1641,657
51,39,122,359,190,389
51,41,1816,666,1879,699
52,1,245,576,302,606
52,2,715,225,781,257
52,3,964,595,1030,623
52,6,530,243,597,276
52,7,932,539,1008,574
52,19,173,279,236,313
52,20,1538,578,1617,612
52,32,1510,599,1633,655
52,39,130,358,196,387
52,41,1815,664,1879,698
53,1,234,576,292,607
53,2,718,224,785,257
53,3,956,595,1024,623
53,6,536,243,601,276
53,7,923,537,1000,573
53,19,176,279,239,313
53,20,1532,577,1610,612
53,32,1503,597,1628,654
53,38,96,333,162,366
53,39,139,358,205,388
53,41,1810,662,1877,697
54,1,226,575,286,607
54,2,725,224,790,256
54,3,950,594,1020,623
54,6,543,243,609,275
54,7,914,538,992,574
54,19,177,279,241,313
54,21,426,58,457,76
54,32,1498,594,1627,652
54,38,103,332,169,364
54,39,152,360,217,388
54,41,1807,661,1873,696
55,1,220,575,280,607
55,2,732,225,795,256
55,3,946,594,1015,622
55,6,548,242,615,275
55,7,906,539,982,574
55,19,179,279,242,312
55,21,426,58,457,76
55,32,1494,594,1623,652
55,38,108,330,176,363
55,39,159,359,227,388
55,41,1803,662,1868,695
56,2,739,224,802,255
56,3,939,593,1010,622
56,6,554,242,621,274
56,7,898,539,974,574
56,19,181,278,247,313
56,21,427,59,457,77
56,32,1489,590,1618,649
56,38,113,331,179,363
56,39,162,359,234,390
56,41,1799,662,1863,695
57,1,211,577,268,608
57,2,746,224,808,255
57,3,932,592,1008,623
57,6,560,241,628,274
57,7,895,539,970,573
57,19,187,277,253,312
57,21,427,59,458,77
57,32,1484,589,1615,648
57,38,119,331,184,362
57,39,163,356,234,387
57,41,1795,663,1858,695
58,1,205,578,262,608
58,2,754,224,814,254
58,3,924,592,1003,624
58,6,566,241,634,274
58,7,888,538,965,573
58,19,193,276,261,311
58,21,428,59,459,77
58,32,1480,589,1605,646
58,39,172,356,241,386
58,41,1791,662,1853,694
59,2,761,225,821,254
59,3,920,592,998,623
59,6,570,240,638,273
59,7,881,538,957,572
59,19,200,275,267,310
59,21,428,59,459,77
59,32,1471,588,1603,649
59,38,126,327,196,361
59,39,179,356,250,386
60,1,185,577,244,609
60,2,764,223,826,254
60,3,913,589,991,620
60,6,574,240,641,272
60,19,204,274,271,309
60,32,1457,584,1601,651
60,38,132,326,202,360
60,39,190,356,259,385
60,45,1678,410,1758,447
61,1,178,577,237,609
61,2,768,223,829,253
61,3,908,591,984,622
61,6,579,240,646,272
61,7,863,538,943,574
61,19,208,274,276,309
61,32,1455,585,1593,649
61,38,138,326,208,360
61,39,198,356,266,384
61,45,1684,411,1767,449
62,2,774,222,834,252
62,3,904,592,980,622
62,5,909,184,1051,252
62,6,585,240,651,272
62,7,855,537,935,573
62,19,211,274,278,309
62,21,429,60,459,77
62,32,1454,590,1582,648
62,38,144,323,215,358
62,39,202,355,275,385
62,45,1691,413,1772,450
63,2,780,223,838,252
63,3,899,593,976,623
63,5,912,183,1057,252
63,6,589,239,658,271
63,7,850,535,930,572
63,19,212,274,280,309
63,21,429,60,458,77
63,32,1451,587,1574,644
63,38,154,323,226,357
63,39,207,354,281,385
63,45,1695,413,1777,451
64,1,165,580,221,610
64,2,785,222,844,251
64,3,892,592,971,624
64,5,909,180,1061,252
64,6,596,240,664,272
64,7,844,534,924,571
64,19,217,274,285,309
64,21,428,60,458,77
64,32,1444,587,1572,646
64,38,164,322,235,356
64,39,211,354,288,386
65,1,160,581,215,610
65,2,791,222,850,251
65,3,887,592,964,624
65,5,911,181,1063,252
65,6,601,240,670,273
65,7,836,534,917,571
65,19,222,273,290,308
65,21,429,60,458,77
65,32,1442,587,1570,646
65,38,172,322,241,355
65,39,220,353,299,385
66,1,154,581,208,611
66,2,796,221,855,250
66,3,883,593,958,624
66,5,912,180,1067,253
66,6,606,240,675,271
66,7,826,535,905,571
66,19,232,273,297,306
66,21,429,59,458,76
66,32,1438,585,1562,642
66,38,174,321,245,355
66,39,223,349,303,381
67,2,803,221,862,250
67,3,878,594,952,623
67,5,914,181,1068,254
67,6,610,239,680,272
67,7,819,535,896,571
67,19,237,273,303,306
67,20,1429,569,1502,601
67,21,428,59,457,76
67,32,1433,585,1558,643
67,38,180,321,251,356
67,39,238,351,322,385
68,2,806,219,869,250
68,3,870,593,946,623
68,5,918,182,1073,254
68,6,614,238,686,272
68,7,811,536,888,571
68,19,241,272,309,306
68,20,1423,570,1498,602
68,21,428,59,457,76
68,32,1427,585,1554,644
68,38,184,322,256,356
68,39,245,351,330,385
69,2,810,218,874,250
69,3,864,592,939,622
69,5,920,181,1079,254
69,6,619,238,691,271
69,7,805,536,881,571
69,19,247,271,314,305
69,20,1419,569,1494,600
69,21,428,59,457,76
69,23,1881,641,1918,677
69,32,1421,586,1550,646
69,38,189,320,262,355
69,39,253,350,338,385
70,2,815,217,880,249
70,3,858,590,937,623
70,6,626,238,696,270
70,7,799,535,876,571
70,19,251,271,318,305
70,20,1410,566,1491,600
70,21,428,59,457,76
70,23,1877,639,1917,676
70,32,1416,587,1541,645
70,38,196,320,268,355
70,49,440,83,473,101
71,2,821,216,885,248
71,3,853,590,932,623
71,6,631,237,702,271
71,7,790,535,867,571
71,19,255,271,320,304
71,20,1403,565,1486,601
71,21,428,59,457,76
71,23,1873,638,1915,674
71,32,1411,587,1536,645
71,38,204,320,275,355
71,39,270,350,349,382
71,49,438,82,472,101
72,2,828,216,889,247
72,3,848,591,927,624
72,6,636,236,708,271
72,7,782,536,857,571
72,19,258,271,324,304
72,20,1396,567,1474,600
72,21,427,59,457,76
72,23,1870,638,1911,671
72,32,1407,587,1533,646
72,38,211,321,281,355
72,39,281,350,358,381
72,49,438,82,471,101
73,2,834,217,894,246
73,3,843,591,921,623
73,6,641,236,713,270
73,7,775,535,850,571
73,19,262,270,327,304
73,20,1387,567,1466,600
73,21,428,59,457,77
73,23,1866,639,1905,668
73,32,1402,587,1528,646
73,38,214,320,286,355
73,39,292,350,366,380
73,49,438,82,471,101
74,2,838,215,900,246
74,3,836,590,914,623
74,6,647,237,717,270
74,7,765,534,843,571
74,19,266,270,329,302
74,20,1378,567,1459,601
74,21,428,60,457,77
74,23,1858,637,1900,667
74,32,1398,586,1519,643
74,38,221,320,291,353
74,39,298,350,374,380
74,49,437,83,470,101
75,2,843,214,906,245
75,3,830,590,907,622
75,6,652,237,721,269
75,7,759,535,836,571
75,19,273,270,336,302
75,20,1372,565,1456,601
75,21,429,60,458,77
75,23,1851,637,1895,666
75,32,1393,585,1510,639
75,38,226,321,297,355
75,39,302,349,381,380
75,49,437,83,470,101
76,2,849,214,911,245
76,3,824,590,899,622
76,6,656,236,726,269
76,7,752,535,829,571
76,19,279,269,342,301
76,20,1366,565,1449,600
76,21,428,59,458,77
76,23,1842,636,1887,665
76,32,1392,586,1504,638
76,38,231,319,302,353
76,39,308,349,387,380
76,49,438,82,471,100
77,2,854,212,918,244
77,3,818,589,895,621
77,6,666,236,733,267
77,7,742,534,821,571
77,19,285,269,348,302
77,20,1361,564,1444,599
77,21,428,59,458,77
77,23,1836,635,1881,665
77,32,1385,585,1501,640
77,38,235,318,308,354
77,39,315,349,395,381
77,41,1692,648,1759,682
77,49,438,82,471,101
78,2,859,213,922,245
78,3,814,588,892,621
78,6,670,237,736,267
78,7,735,534,814,571
78,19,289,269,353,301
78,20,1354,563,1435,598
78,21,428,60,457,77
78,23,1832,635,1879,665
78,32,1379,585,1499,641
78,38,243,320,313,354
78,39,328,349,406,381
78,41,1683,648,1749,681
78,49,438,82,471,101
78,53,8,366,73,400
79,2,866,214,929,246
79,3,809,589,888,622
79,6,676,236,744,267
79,7,728,534,806,571
79,19,294,268,358,300
79,20,1347,565,1421,596
79,21,428,60,457,77
79,23,1827,634,1875,664
79,32,1372,584,1493,640
79,38,250,320,320,354
79,39,331,348,410,381
79,41,1678,647,1744,680
79,49,438,82,471,100
79,53,14,366,79,399
80,2,873,215,934,245
80,3,803,589,882,623
80,6,683,235,752,268
80,7,718,533,798,571
80,19,299,267,361,300
80,20,1337,564,1413,596
80,21,428,60,457,77
80,23,1822,633,1869,663
80,32,1367,583,1493,642
80,38,254,319,325,353
80,39,334,347,419,382
80,41,1665,646,1732,679
80,49,437,82,471,101
80,53,23,366,85,398
80,54,8,340,36,376
81,2,877,213,938,244
81,3,797,589,874,622
81,6,690,235,757,267
81,7,711,533,790,571
81,19,301,268,364,300
81,20,1330,563,1410,598
81,21,429,59,458,77
81,23,1816,632,1865,662
81,32,1359,584,1488,644
81,38,261,319,329,351
81,39,341,346,425,380
81,41,1659,645,1726,678
81,49,437,83,471,101
81,53,32,364,95,396
81,54,10,340,38,376
82,2,883,212,946,243
82,3,788,588,867,622
82,6,695,235,762,267
82,7,706,533,785,572
82,19,306,267,367,299
82,20,1325,562,1407,598
82,21,430,60,459,77
82,23,1811,631,1861,661
82,32,1357,585,1479,641
82,38,266,319,333,351
82,39,347,345,432,381
82,49,437,83,471,101
82,53,38,364,100,395
83,2,887,213,950,244
83,3,781,586,861,621
83,6,700,234,769,266
83,7,698,534,777,572
83,19,310,266,370,297
83,20,1319,561,1404,598
83,21,430,60,459,77
83,23,1803,630,1853,660
83,32,1352,584,1474,641
83,38,269,318,338,350
83,39,354,345,440,381
84,2,893,213,955,244
84,3,775,586,855,621
84,6,706,233,775,266
84,7,691,534,769,572
84,19,315,265,376,296
84,20,1308,560,1391,597
84,21,430,60,460,77
84,23,1793,628,1844,658
84,32,1347,583,1467,639
84,38,274,318,344,351
84,39,362,345,445,380
85,2,896,212,960,244
85,6,711,232,781,265
85,7,686,534,763,571
85,19,321,264,382,296
85,20,1300,559,1381,595
85,21,431,60,460,77
85,23,1787,627,1840,657
85,32,1345,585,1461,639
85,38,283,319,350,351
85,39,373,345,455,380
85,57,10,338,77,372
86,2,901,212,966,244
86,6,715,231,785,265
86,7,686,539,764,576
86,19,327,264,388,296
86,20,1294,559,1374,594
86,21,431,60,460,77
86,23,1785,626,1838,657
86,32,1342,585,1454,637
86,38,290,320,357,351
86,39,379,344,463,380
86,57,15,338,82,371
87,2,909,213,972,244
87,3,769,589,843,621
87,6,720,231,790,265
87,7,676,537,752,574
87,19,334,264,395,295
87,20,1287,559,1364,593
87,21,430,60,460,77
87,23,1777,625,1831,655
87,32,1338,585,1453,639
87,38,296,320,363,351
87,39,386,343,470,380
87,57,23,339,89,373
88,2,917,214,977,244
88,3,762,589,834,620
88,6,725,231,795,264
88,7,670,537,745,574
88,19,338,263,399,295
88,20,1280,558,1357,592
88,21,430,60,459,77
88,23,1771,624,1823,654
88,32,1333,585,1448,638
88,38,299,318,367,349
88,39,391,343,472,378
88,53,54,351,120,384
88,57,26,339,93,373
88,62,1644,643,1709,675
89,2,923,214,982,244
89,3,756,589,828,620
89,6,731,231,800,264
89,7,664,538,741,575
89,19,341,263,403,295
89,20,1275,559,1350,592
89,21,429,60,459,77
89,23,1766,624,1816,652
89,38,302,317,370,349
89,39,403,343,484,378
89,53,58,349,124,383
89,57,40,340,103,372
89,62,1642,643,1706,675
90,3,751,589,822,620
90,6,738,232,805,264
90,7,648,535,723,571
90,19,346,262,408,294
90,20,1269,558,1342,591
90,21,430,60,459,78
90,23,1759,623,1811,651
90,38,310,318,376,348
90,39,411,343,491,378
90,53,58,346,122,378
90,57,45,340,108,371
91,6,744,230,812,262
91,7,641,535,715,571
91,19,351,261,411,292
91,20,1259,557,1335,591
91,21,430,60,459,77
91,23,1750,621,1802,650
91,38,314,317,383,349
91,39,418,342,498,378
91,53,62,344,126,376
91,57,43,338,108,371
92,6,752,230,819,262
92,7,626,533,703,570
92,19,354,261,415,292
92,20,1248,555,1330,592
92,21,430,60,459,77
92,23,1745,620,1799,650
92,38,323,318,390,349
92,39,424,341,502,375
92,54,0,362,23,398
92,57,47,339,111,371
92,66,1551,177,1612,211
93,6,759,231,825,263
93,7,618,532,695,570
93,19,357,259,420,292
93,20,1238,553,1324,592
93,21,430,60,459,77
93,23,1740,620,1792,648
93,38,329,318,395,348
93,39,435,342,510,375
93,54,0,364,27,399
93,57,50,338,115,370
93,66,1554,178,1613,211
94,3,721,585,794,616
94,6,764,231,831,262
94,7,611,532,689,570
94,19,362,259,426,291
94,20,1236,553,1318,591
94,21,430,60,459,77
94,23,1733,619,1786,648
94,38,341,317,408,349
94,39,442,342,520,377
94,54,5,364,33,398
94,57,53,339,116,371
94,62,1624,640,1686,671
94,66,1556,178,1616,211
94,71,119,357,187,389
95,3,716,586,790,617
95,6,770,230,837,261
95,7,603,531,683,571
95,19,367,258,432,291
95,20,1227,552,1313,592
95,21,430,60,459,77
95,23,1724,619,1778,648
95,38,344,317,414,349
95,39,451,341,530,376
95,54,6,366,34,399
95,57,57,339,120,371
95,62,1618,640,1680,670
95,71,125,357,190,388
96,3,710,585,785,618
96,6,776,229,843,261
96,7,594,532,673,570
96,19,371,257,436,290
96,20,1221,549,1308,591
96,21,430,60,459,77
96,23,1718,618,1771,647
96,38,351,318,416,348
96,39,460,341,537,375
96,57,62,340,125,371
96,62,1614,639,1675,669
96,71,127,357,191,387
97,3,705,585,779,618
97,5,904,180,1056,251
97,6,779,229,844,260
97,7,586,532,664,570
97,19,375,255,442,289
97,20,1217,550,1301,591
97,21,430,60,459,77
97,23,1710,617,1765,647
97,38,355,319,418,348
97,39,471,341,546,374
97,57,62,339,126,371
97,71,137,358,202,388
97,74,5,361,65,395
98,3,700,585,773,617
98,5,904,181,1054,249
98,6,786,229,851,260
98,7,577,531,654,569
98,19,381,255,448,289
98,20,1214,552,1295,591
98,21,430,60,459,77
98,23,1703,616,1758,646
98,38,358,315,430,348
98,39,478,341,553,374
98,57,65,339,129,370
98,71,146,357,213,388
98,74,9,362,69,395
99,3,694,585,768,618
99,5,903,181,1052,249
99,6,791,228,857,259
99,7,571,532,647,569
99,19,387,254,454,288
99,20,1208,553,1287,590
99,21,431,60,460,77
99,23,1697,614,1756,645
99,38,368,315,439,347
99,39,483,340,559,374
99,71,156,355,225,387
99,74,16,362,75,395
99,76,1513,633,1576,660
100,3,690,585,763,617
100,6,797,228,864,260
100,7,565,532,642,570
100,19,392,254,459,288
100,20,1207,553,1281,588
100,21,431,60,460,77
100,23,1693,612,1752,644
100,38,374,315,446,348
100,39,493,341,567,373
100,57,79,334,145,367
100,71,160,354,228,386
100,74,24,362,84,395
100,76,1521,634,1586,661
101,3,684,584,758,617
101,6,803,228,871,260
101,7,557,532,634,570
101,19,396,253,463,287
101,20,1199,554,1271,587
101,21,431,60,460,77
101,23,1687,612,1744,643
101,38,380,315,449,347
101,39,500,340,575,374
101,57,83,334,149,366
101,71,165,353,233,384
101,74,34,361,94,394
101,76,1524,634,1589,662
101,77,6,303,30,338
102,3,679,585,755,618
102,6,807,227,875,260
102,7,551,533,626,569
102,19,399,252,468,287
102,20,1188,553,1260,587
102,21,431,60,460,78
102,23,1680,611,1735,642
102,38,385,316,454,347
102,39,505,339,582,373
102,71,166,351,236,383
102,74,42,360,102,393
102,77,7,303,31,338
103,3,676,586,748,617
103,6,813,227,881,260
103,7,538,532,619,570
103,19,405,252,472,286
103,20,1181,553,1253,587
103,21,431,60,460,78
103,23,1673,611,1727,641
103,32,1251,574,1371,629
103,38,391,316,459,347
103,39,515,339,588,371
103,66,1612,173,1676,208
103,71,176,350,245,382
103,74,48,359,108,391
104,3,672,587,743,617
104,6,819,228,886,260
104,7,530,532,611,570
104,19,409,250,478,286
104,20,1174,553,1248,587
104,21,431,60,460,78
104,23,1666,611,1719,640
104,32,1245,573,1366,629
104,38,398,314,467,345
104,39,524,339,597,372
104,41,1483,628,1545,659
104,49,437,84,470,102
104,62,1581,637,1637,664
104,66,1621,172,1684,208
104,71,185,348,253,380
104,74,50,358,112,391
104,78,8,302,52,334
105,3,667,588,737,618
105,6,825,228,890,260
105,19,414,250,482,285
105,20,1166,553,1239,587
105,21,431,60,460,78
105,23,1656,610,1711,640
105,38,402,313,474,347
105,39,529,339,601,371
105,41,1478,628,1539,658
105,49,437,84,470,102
105,62,1577,636,1633,663
105,66,1626,172,1690,207
105,71,188,347,256,378
105,74,57,358,119,391
105,78,9,300,57,334
106,3,659,588,732,619
106,6,829,227,894,258
106,7,512,532,603,575
106,19,418,250,488,285
106,20,1157,552,1230,586
106,21,432,60,461,78
