frame_id,vehicle_id,x1,y1,x2,y2
56,12,1445,158,1490,186
56,17,1420,204,1466,246
56,19,1558,155,1592,174
56,28,1527,570,1575,612
56,32,202,268,250,315
56,33,1667,402,1712,442
56,34,936,206,984,252
56,35,1709,649,1750,687
56,41,180,346,236,399
56,42,123,321,170,365
56,43,1515,578,1612,660
56,48,1815,663,1859,703
57,3,53,3,182,128
57,12,1445,158,1490,185
57,17,1425,204,1471,246
57,19,1558,155,1592,174
57,28,1520,569,1567,611
57,32,206,268,255,315
57,33,1674,402,1721,444
57,34,941,205,989,252
57,35,1705,648,1745,686
57,41,187,345,243,398
57,42,130,321,175,364
57,48,1810,663,1854,703
58,3,53,3,182,128
58,12,1445,158,1490,185
58,17,1432,204,1477,246
58,19,1558,155,1592,174
58,28,1511,570,1561,614
58,32,210,267,259,314
58,33,1682,403,1729,445
58,35,1701,646,1740,684
58,41,194,345,249,396
58,42,135,320,183,365
58,44,1350,180,1387,218
58,48,1805,663,1849,702
59,3,53,3,182,129
59,12,1445,158,1489,185
59,17,1437,204,1482,245
59,19,1559,155,1592,174
59,28,1504,569,1556,616
59,32,215,267,263,313
59,33,1690,405,1736,446
59,35,1697,644,1737,683
59,41,202,344,256,395
59,42,140,318,190,365
59,44,1356,181,1393,217
59,48,1800,662,1845,702
60,3,53,3,183,129
60,12,1445,159,1489,185
60,17,1443,204,1487,245
60,19,1559,155,1592,174
60,28,1500,568,1549,613
60,32,220,266,269,313
60,33,1699,407,1743,447
60,34,957,196,1017,254
60,35,1692,643,1733,683
60,41,209,344,263,394
60,42,146,318,195,365
60,44,1363,180,1400,217
60,48,1796,661,1840,701
61,3,53,3,183,129
61,12,1445,159,1488,184
61,17,1448,205,1492,244
61,19,1559,155,1592,174
61,28,1492,567,1542,613
61,32,225,266,273,313
61,33,1706,408,1752,449
61,34,961,195,1022,254
61,35,1688,644,1728,683
61,41,216,344,271,395
61,42,151,317,201,364
61,44,1369,180,1406,217
61,48,1791,660,1835,700
62,3,53,3,183,129
62,12,1446,159,1488,184
62,17,1454,205,1496,244
62,19,1559,155,1592,174
62,28,1485,567,1535,613
62,32,229,266,278,312
62,33,1713,408,1759,450
62,34,961,190,1026,253
62,35,1682,643,1723,683
62,41,225,343,279,393
62,42,157,317,207,364
62,44,1374,179,1413,217
62,48,1786,659,1831,700
62,50,1150,172,1256,206
63,3,53,3,183,128
63,12,1446,159,1488,184
63,17,1460,206,1501,243
63,19,1559,155,1592,174
63,28,1479,566,1531,615
63,32,234,265,283,312
63,33,1721,409,1767,451
63,34,958,184,1030,253
63,35,1678,642,1719,681
63,41,233,344,286,393
63,42,165,317,213,363
63,44,1379,177,1420,217
63,48,1780,658,1825,699
63,50,1150,172,1258,207
64,3,53,3,183,128
64,17,1465,205,1507,243
64,19,1559,155,1592,174
64,28,1473,565,1523,613
64,32,239,266,287,311
64,34,961,185,1033,254
64,35,1675,641,1716,681
64,41,240,343,294,393
64,42,171,317,219,363
64,44,1386,177,1427,217
64,48,1776,657,1821,698
64,50,1149,172,1259,207
65,3,53,3,183,128
65,12,1444,159,1492,188
65,17,1469,204,1513,243
65,19,1559,155,1592,174
65,28,1468,563,1513,607
65,32,245,265,292,310
65,33,1738,411,1783,452
65,34,966,187,1035,254
65,35,1672,641,1713,681
65,41,248,343,301,392
65,42,177,316,225,362
65,43,1486,587,1564,650
65,44,1392,176,1434,217
65,48,1772,656,1818,697
65,50,1149,172,1260,208
66,3,53,3,183,128
66,12,1442,159,1493,189
66,17,1475,204,1518,243
66,19,1559,155,1592,174
66,28,1461,563,1505,605
66,32,249,265,297,310
66,33,1746,412,1791,453
66,34,971,189,1039,254
66,35,1667,643,1705,680
66,41,254,342,309,393
66,42,182,315,232,362
66,43,1483,589,1559,650
66,48,1768,656,1813,697
66,50,1148,172,1261,208
67,3,54,3,183,128
67,12,1442,159,1493,189
67,19,1559,155,1593,174
67,28,1453,562,1498,604
67,32,254,264,302,310
67,33,1756,415,1800,454
67,34,975,188,1044,254
67,35,1664,643,1701,679
67,41,261,343,316,393
67,42,188,314,238,362
67,43,1478,586,1559,652
67,48,1763,653,1810,696
67,50,1148,172,1262,208
68,3,54,3,183,128
68,19,1559,155,1593,174
68,28,1446,562,1491,604
68,32,258,264,307,310
68,33,1764,416,1808,455
68,35,1658,642,1695,678
68,41,269,342,323,393
68,42,194,315,244,362
68,43,1469,584,1555,654
68,48,1757,652,1804,695
68,50,1148,172,1263,209
69,3,54,3,183,128
69,17,1492,203,1535,241
69,19,1559,155,1593,174
69,28,1440,562,1484,604
69,32,264,264,312,309
69,35,1654,642,1690,676
69,41,276,341,332,393
69,42,201,315,250,361
69,43,1462,583,1550,655
69,48,1753,651,1799,694
69,50,1147,172,1263,209
70,3,54,3,184,128
70,17,1497,203,1540,241
70,19,1559,155,1593,173
70,28,1433,562,1475,601
70,32,268,262,317,309
70,35,1649,641,1684,675
70,41,284,341,339,392
70,42,209,315,256,360
70,43,1458,583,1542,652
70,44,1420,171,1466,215
70,48,1749,651,1794,693
70,50,1146,172,1264,209
71,3,54,3,184,128
71,17,1503,204,1545,241
71,19,1560,155,1593,173
71,28,1426,560,1467,599
71,32,274,261,322,307
71,34,1010,201,1064,252
71,35,1644,642,1680,675
71,41,292,340,346,389
71,42,215,315,262,360
71,43,1452,581,1537,651
71,44,1426,170,1472,215
71,48,1745,652,1789,692
71,50,1146,172,1264,210
72,3,54,3,184,128
72,17,1508,204,1551,241
